"IndividualId","Gender","Population","Organism|Weight","Organism|BMI","Organism|BSA","Organism|Age","Organism|Gestational age","Organism|Height","Organism|Ontogeny factor (albumin)","Organism|Ontogeny factor (alpha1-acid glycoprotein)","Organism|Hematocrit","Organism|VenousBlood|Volume","Organism|ArterialBlood|Volume","Organism|Bone|Specific blood flow rate","Organism|Bone|Volume","Organism|Brain|Volume","Organism|Brain|Specific blood flow rate","Organism|Fat|Volume","Organism|Fat|Vf (lipid)","Organism|Fat|Vf (neutral lipid)-PT","Organism|Fat|Vf (phospholipid)-PT","Organism|Fat|Fraction interstitial","Organism|Fat|Vf (water)","Organism|Fat|Vf (water)-PT","Organism|Fat|Vf (neutral lipid)-RR","Organism|Fat|Vf (neutral lipid)-WS","Organism|Fat|Vf (neutral phospholipid)-RR","Organism|Fat|Vf (neutral phospholipid, plasma)-WS","Organism|Fat|Vf (extracellular water)-RR","Organism|Fat|Vf (intracellular water)-RR","Organism|Fat|Vf (water)-WS","Organism|Fat|Specific blood flow rate","Organism|Gonads|Volume","Organism|Gonads|Specific blood flow rate","Organism|Heart|Volume","Organism|Heart|Specific blood flow rate","Organism|Kidney|Volume","Organism|Kidney|Age of aging onset","Organism|Kidney|Aging half-time","Organism|Kidney|GFRmat","Organism|Kidney|Hill coefficient for aging GFR","Organism|Kidney|Hill coefficient for GFR","Organism|Kidney|Maximal decreasing rate factor","Organism|Kidney|TM50 for GFR","Organism|Kidney|Specific blood flow rate","Organism|Lumen|Effective surface area variability factor","Organism|Lumen|Stomach|Distal radius","Organism|Lumen|Stomach|Gastric emptying time","Organism|Lumen|Stomach|GET_alpha (Weibull function) variability factor","Organism|Lumen|Stomach|GET_beta (Weibull function) variability factor","Organism|Lumen|Stomach|Length","Organism|Lumen|Stomach|Proximal radius","Organism|Lumen|Duodenum|Effective surface area enhancement factor","Organism|Lumen|UpperJejunum|Effective surface area enhancement factor","Organism|Lumen|LowerJejunum|Effective surface area enhancement factor","Organism|Lumen|UpperIleum|Effective surface area enhancement factor","Organism|Lumen|LowerIleum|Effective surface area enhancement factor","Organism|Lumen|Caecum|Effective surface area enhancement factor","Organism|Lumen|ColonAscendens|Effective surface area enhancement factor","Organism|Lumen|ColonTransversum|Effective surface area enhancement factor","Organism|Lumen|ColonDescendens|Effective surface area enhancement factor","Organism|Lumen|ColonSigmoid|Effective surface area enhancement factor","Organism|Lumen|Rectum|Effective surface area enhancement factor","Organism|Stomach|Volume","Organism|Stomach|Specific blood flow rate","Organism|SmallIntestine|Small intestinal transit time","Organism|SmallIntestine|Volume","Organism|SmallIntestine|Specific blood flow rate","Organism|LargeIntestine|Large intestinal transit time","Organism|LargeIntestine|Volume","Organism|LargeIntestine|Specific blood flow rate","Organism|Liver|Volume","Organism|Liver|Specific blood flow rate","Organism|Lung|Volume","Organism|Lung|Fraction vascular","Organism|Muscle|Volume","Organism|Muscle|Vf (lipid)","Organism|Muscle|Vf (neutral lipid)-PT","Organism|Muscle|Vf (phospholipid)-PT","Organism|Muscle|Vf (protein)","Organism|Muscle|Vf (water)","Organism|Muscle|Vf (water)-PT","Organism|Muscle|Fraction interstitial","Organism|Muscle|Vf (neutral lipid)-RR","Organism|Muscle|Vf (neutral lipid)-WS","Organism|Muscle|Vf (neutral phospholipid)-RR","Organism|Muscle|Vf (neutral phospholipid, plasma)-WS","Organism|Muscle|Vf (extracellular water)-RR","Organism|Muscle|Vf (protein)-WS","Organism|Muscle|Vf (intracellular water)-RR","Organism|Muscle|Vf (water)-WS","Organism|Muscle|Specific blood flow rate","Organism|Pancreas|Volume","Organism|Pancreas|Specific blood flow rate","Organism|PortalVein|Volume","Organism|Skin|Volume","Organism|Skin|Specific blood flow rate","Organism|Spleen|Volume","Organism|Spleen|Specific blood flow rate"
61,"FEMALE","European_ICRP_2002",26.0196110675308,0.146687765387685,98.1148089870491,9.3170861663842,40,13.3184429262269,0.931257361523395,1.1721658191405,0.4,0.381588926730353,0.175139345776115,0.0494730154546585,4.74406798611701,1.30729586112953,0.59345652132054,4.84946558374517,0.703610067993221,0.694814942143306,0.00175902516998305,0.246389932006779,0.246389932006779,0.295667918408135,0.750224234997772,0.809151578192204,0.00140722013598644,0.00178013347202285,0.221750938806101,0.0147833959204067,0.0492779864013558,0.0313357108340606,0.00394424914921813,0.241498929935304,0.189310192474246,1.16148584638875,0.217817915311996,30,59,0.112201079462582,1.5,14.9577817785073,0.9,44.200486282579,2.97675374666333,1.48603311156878,0.411160962899975,8.03847613744595,0.974057191814274,0.769525326096062,1.64469019332323,0.411160962899975,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.0977425759555583,0.504005697618058,67.9552526670451,0.357139902821352,1.19355836361887,2505,0.177956921648189,0.892900981174685,0.881581453657158,0.269665643300341,0.558953053311894,0.53,10.5457283360162,0.013,0.0238,0.0072,0.177,0.811,0.76,0.245463310668926,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.0334516184564169,0.0746182154387766,0.580338860307586,0.487682001391556,0.863382207670237,0.268448871013503,0.106196339186211,1.05845031816654
62,"FEMALE","European_ICRP_2002",40.9053429311309,0.185638703606004,129.874931691418,10.8923810743226,40,14.8441643992725,1.27127917615976,1.17137042682288,0.4,0.507853025198811,0.205863483828358,0.0447567611719224,6.28681919906727,1.34768339505886,0.591108363115207,10.9664761810699,0.721784762148645,0.712762452621787,0.00180446190537161,0.228215237851355,0.228215237851355,0.273858285421626,0.769603002640993,0.830052476470942,0.00144356952429729,0.00182611544823607,0.205393714066219,0.0136929142710813,0.045643047570271,0.0322030321803794,0.00439131125852344,0.224372793151028,0.114259704218111,1.09846390969587,0.178743201138241,30,59,0.102727091902981,1.5,15.2314602842309,0.9,44.9525778942715,3.23689423099175,1.77820573874635,0.437909354375917,20.9676612284261,0.430606755410176,0.910973256399043,1.75169146829651,0.437909354375917,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.124114287941156,0.485904127777565,154.789009006056,0.495203838699514,1.06021363811624,2505,0.333338555725609,0.872753456022001,1.55898353478422,0.265070885234458,0.576150699537379,0.53,16.1963463346676,0.013,0.0238,0.0072,0.177,0.811,0.76,0.229291427108129,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.0348296846743138,0.0614788352871218,0.551287083895801,0.47005626223164,1.33023782017915,0.262500830121878,0.147343261239431,1.02599358207738
63,"FEMALE","European_ICRP_2002",31.2719314464296,0.18695817876513,105.995480332208,8.72789266692842,40,12.9331739342262,1.16453872182352,1.59836205672908,0.4,0.353458364165266,0.172281905424132,0.0496710227769266,4.48923958857875,1.29290509777492,0.640785977565447,8.51403356335357,0.689469424006282,0.680851056206204,0.00172367356001571,0.260530575993718,0.260530575993718,0.312636691192462,0.735146773346698,0.792889837607224,0.00137893884801256,0.00174435764273589,0.234477518394346,0.0156318345596231,0.0521061151987436,0.0341635444235941,0.00343324293424732,0.226310639366531,0.169031073515297,1.11391342324578,0.271870255861519,30,59,0.0818229884881767,1.5,15.0473390119722,0.9,45.4352517164937,3.18902861052953,1.53450309794573,0.400679210544657,5.00569836144005,1.64058835034987,0.916728329323221,1.60275140003196,0.400679210544657,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.0919976902966628,0.482457450238151,162.08680647464,0.453039818920773,1.23251248874941,2505,0.211447462439467,0.947375835650811,0.921396456256359,0.293770108738674,0.501661048137182,0.53,12.2383710022356,0.013,0.0238,0.0072,0.177,0.811,0.76,0.250176858664573,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.0365464092423157,0.0704506747848817,0.605753599667363,0.424084229297792,0.88339491836565,0.281292460769322,0.209835054087602,1.17084383128716
64,"FEMALE","European_ICRP_2002",34.5883864118879,0.185902303177971,114.481146319872,8.75657677173455,40,13.6402636845272,1.59038769572046,2.11898887312892,0.4,0.403926071872718,0.17482625928158,0.0530775544072976,5.03271432277301,1.39015735910615,0.588387828668131,10.5541095267185,0.690157842521629,0.681530869490109,0.00172539460630407,0.259842157478371,0.259842157478371,0.311810588974045,0.735880799588687,0.793681518899874,0.00138031568504326,0.00174609934157972,0.233857941730534,0.0155905294487022,0.0519684314956742,0.0351290404975272,0.00385382127710966,0.262551286741255,0.175069781573317,1.05603189432397,0.320800936962336,30,59,0.139921403570376,1.5,15.2386612606969,0.9,41.8358287265716,3.51778793833452,2.15968222647421,0.401189500769158,15.6385386359282,1.28449809960086,1.07871983552533,1.60479313461207,0.401189500769158,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.101598130929638,0.522953983630541,69.4019056689592,0.441864186553491,1.16699319025061,2505,0.204960907184712,0.849829311261869,1.45165123592309,0.304217271436395,0.336655642320608,0.53,12.3785009750107,0.013,0.0238,0.0072,0.177,0.811,0.76,0.249947385826124,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.0310574106134051,0.063282187222376,0.571898313136978,0.412886926430587,1.02229876998081,0.255029588422376,0.119229370767154,1.15720818265352
65,"FEMALE","European_ICRP_2002",35.4722829824787,0.180498963249496,117.531860987226,11.1438603774383,40,14.0186829687699,0.812465692276311,1.67316888583293,0.4,0.44994155194284,0.202495499613547,0.0449505481117614,5.72563753799522,1.25891152281808,0.532291696594522,7.77341311190887,0.722287720754877,0.713259124245441,0.00180571930188719,0.227712279245123,0.227712279245123,0.273254735094148,0.770139282254887,0.830630878868108,0.00144457544150975,0.00182738793350984,0.204941051320611,0.0136627367547074,0.0455424558490247,0.032800321940788,0.00471036816710276,0.223026174404096,0.289752019399855,1.1220506044828,0.318357701893377,30,59,0.133025300434989,1.5,15.0813520379947,0.9,44.6651486195406,3.00807106377854,1.96148338473497,0.442023555774891,8.10941988119047,0.716861635248017,1.66766054899737,1.76814659736371,0.442023555774891,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.0952954891421098,0.51812950180871,193.673641470594,0.505411280869015,1.05420926214155,2505,0.265209402401876,0.806108734835819,1.74916544210746,0.240949991633033,0.453081380747675,0.53,14.4298009270741,0.013,0.0238,0.0072,0.177,0.811,0.76,0.22627367547074,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.0304716461954881,0.125209037783114,0.484258964966672,0.485659134184251,1.140653490906,0.215350613381854,0.19957808352421,1.03996495295897
66,"FEMALE","European_ICRP_2002",34.0924426967688,0.167503991596319,116.237091553948,11.1098716720519,40,14.2664684160758,1.30120512509326,0.972511680955965,0.4,0.490125131241958,0.210255486715387,0.0412971139603842,5.61603599570475,1.36536377567782,0.575441300290237,8.82589889825121,0.722219743344104,0.713191996552302,0.00180554935836026,0.227780256655896,0.227780256655896,0.273336307987075,0.770066801340651,0.830552704845719,0.00144443948668821,0.00182721595066058,0.205002230990307,0.0136668153993538,0.0455560513311792,0.0314593225562453,0.00436520002101561,0.228080721248041,0.232230800293434,1.10395738686687,0.230739093541747,30,59,0.125573327011602,1.5,14.8758519886874,0.9,42.3930328291354,3.24895289247613,0.903621534883549,0.441467500554769,17.3776406377453,0.807457040198944,1.07020015280952,1.7659226030746,0.441467500554769,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.118581131227695,0.494985586252057,247.682023029353,0.437940083067756,1.06824501146341,2505,0.180653281738047,0.780447266258465,1.64517347188271,0.288334538302659,0.63802842501885,0.53,12.286129849694,0.013,0.0238,0.0072,0.177,0.811,0.76,0.226681539935377,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.0363414292655829,0.0868103445475559,0.505047398446508,0.510993515058395,1.10325361426428,0.241566271336936,0.10986459882226,1.06226274221717
67,"FEMALE","European_ICRP_2002",22.7025659711859,0.171321395754409,85.2041492036508,7.93029491739827,40,11.5114934630831,0.881944987538281,1.28973347010987,0.4,0.369983788464299,0.155097091961358,0.0554711447023642,3.48504528534361,1.21040654535258,0.662085485307856,5.18735449248121,0.670327078017558,0.661947989542339,0.0016758176950439,0.279672921982442,0.279672921982442,0.33560750637893,0.714736246936222,0.770876139720192,0.00134065415603512,0.00169592750738442,0.251705629784197,0.0167803753189465,0.0559345843964883,0.0340094035427826,0.00316254175993121,0.254575013342096,0.12118183414203,1.14833248617791,0.161965350086676,30,59,0.138111089458978,1.5,15.0359390531019,0.9,44.8137819057078,3.39317258994701,0.597152115586426,0.386489946580515,16.6229900827975,1.03101315337417,0.996386141902625,1.54597839222041,0.386489946580515,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.084905635081032,0.522432765618278,67.1084310357251,0.311872778579412,1.33251925836503,2505,0.215117879966157,0.899511711489476,0.950183206985826,0.284973628092922,0.312508973859504,0.53,8.86227676908403,0.013,0.0238,0.0072,0.177,0.811,0.76,0.256557640660814,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.0327430180291405,0.0626094362139445,0.61539192385202,0.34065339787923,0.749803700169873,0.229528341007646,0.118437263775244,1.16946431891854
68,"FEMALE","European_ICRP_2002",16.7583075066197,0.144495939184445,70.8053609912681,6.24696491344225,40,10.7692945766899,0.951677284417232,1.06460336793984,0.4,0.292650974005165,0.120402396774343,0.0558488439758336,2.96291876731534,1.21964463461146,0.709462689867528,3.16884053981552,0.629927157922614,0.622053068448581,0.00157481789480653,0.320072842077386,0.320072842077386,0.384087410492863,0.671659832134987,0.724416231611006,0.00125985431584523,0.00159371570954421,0.288065557869647,0.0192043705246432,0.0640145684154772,0.03467699343093,0.00253724906726017,0.251730050251506,0.102082104968779,1.28857791865715,0.219642844458295,30,59,0.129824717785612,1.5,15.4797089311575,0.9,43.9065398790019,3.29929240027119,2.10034729218319,0.356543505810138,6.72165406740946,1.23643506090332,0.664151941282167,1.42615896253882,0.356543505810138,266.346353,407.668807,339.371578,237.284957,133.37415,1.638,2.275,2.275,2.275,2.275,3.2396,0.0570507194116912,0.574291991416415,119.817465660011,0.285703647570239,1.1991490153126,2505,0.134184237770888,0.970634167051363,0.841342716374303,0.285277456712982,0.331400604092466,0.53,5.88565163616334,0.013,0.0238,0.0072,0.177,0.811,0.76,0.270024280692462,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.0326272422775358,0.0671922076106457,0.617094469623747,0.332034574435503,0.637713268671796,0.237016931759287,0.0973143835026481,1.12772318737153
69,"FEMALE","European_ICRP_2002",17.8477915626924,0.166718417569849,71.622570662633,5.3996076478621,40,10.34666654926,1.20318357557352,0.649760264188654,0.37,0.262366521072863,0.104275286250322,0.0571005152827368,2.70590888589704,1.14009615593864,0.782100201145281,4.98105792584109,0.60959058354869,0.601970701254332,0.00152397645887173,0.34040941645131,0.34040941645131,0.408491299741571,0.649975959708791,0.701029171080994,0.00121918116709738,0.00154226417637819,0.306368474806179,0.0204245649870786,0.0680818832902619,0.0301577772589077,0.00235242487991041,0.261754383339102,0.0656265240679442,1.16880283517545,0.172663935660456,30,59,0.139117301369304,1.5,14.8742545525629,0.9,42.6551610941893,3.53008332568502,0.905483966789499,0.341469020055467,26.89160206692,0.428440843584317,0.721914401340849,1.36584407237482,0.341469020055467,266.346353,407.668807,339.371578,237.284957,133.37415,1.638,2.275,2.275,2.275,2.275,3.2396,0.0585578365804442,0.583339597442948,200.886593513746,0.264367775620575,1.27532279925729,2505,0.172206303821917,0.955779372683016,0.73527636716731,0.310839179712743,0.38408797792107,0.53,5.68045392471929,0.013,0.0238,0.0072,0.177,0.811,0.76,0.276803138817103,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.0322397289840288,0.0419083806363653,0.644042052095908,0.305739867298631,0.697417401919967,0.252102972547456,0.0734280673986036,1.33474633751959
70,"FEMALE","European_ICRP_2002",45.7164427489849,0.194343212663212,139.562716311173,11.493399955562,40,15.3373923023335,0.900549984870468,1.75480684520785,0.4,0.474842324760601,0.231611605287312,0.0487616583585704,6.99191135490149,1.28357945817455,0.55375511737814,14.1369094278182,0.722986799911124,0.713949464912235,0.00180746699977781,0.227013200088876,0.227013200088876,0.272415840106651,0.770884675405236,0.831434819897793,0.00144597359982225,0.00182915660377514,0.204311880079988,0.0136207920053326,0.0454026400177752,0.0301780830134285,0.00466922249531471,0.221269388706341,0.257339682207733,1.08075644344787,0.154581433876283,30,59,0.127712268395495,1.5,14.9797008118689,0.9,44.555265686011,2.89845445975751,2.08892073974973,0.447742023272995,23.9898408670708,0.917137024891299,1.94135123033497,1.79101813709228,0.447742023272995,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.114946555871847,0.502825233189314,203.522801620778,0.608389173190482,1.16575769307633,2505,0.236144023534676,0.849316280174251,1.54497231753992,0.244667250027002,0.441556931059582,0.53,16.7951509461338,0.013,0.0238,0.0072,0.177,0.811,0.76,0.222079200533256,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.036476960990665,0.0498701266547883,0.538520197793089,0.519605971609462,1.60385305811987,0.221820468045768,0.266509135748998,1.03821708028026
71,"FEMALE","European_ICRP_2002",23.9569604982227,0.148979459632544,91.8649037464669,7.37611864571279,40,12.6809754287668,0.881762293121907,1.25609575529477,0.4,0.373292867029085,0.155238597477707,0.0573481712186092,4.27326929828612,1.13972785716265,0.65232949698955,4.88443329013934,0.657026847497107,0.648814011903393,0.00164256711874277,0.292973152502893,0.292973152502893,0.351567783003472,0.70055487614379,0.755580874621673,0.00131405369499421,0.00166227792416768,0.263675837252604,0.0175783891501736,0.0585946305005786,0.0333608257759244,0.00315623706343591,0.257096754397581,0.177000466769079,1.09092604525769,0.233887387489355,30,59,0.114967523516947,1.5,14.8957950539238,0.9,45.1305824032755,3.24083939003461,1.49928441355553,0.376631150707231,13.9278174105607,0.501072056732918,0.835789491574033,1.50653212520184,0.376631150707231,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.0926252733565528,0.558428976051804,128.472065918835,0.311541608250945,1.2329636068453,2505,0.183809157230478,0.883850684651284,1.25727096202334,0.301190052548279,0.220597731929984,0.53,9.3767094639841,0.013,0.0238,0.0072,0.177,0.811,0.76,0.260991050834298,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.0346168919210733,0.0698354780465462,0.651264957656876,0.377712430508826,0.681197671889925,0.24847559369946,0.14565471958522,1.08340235429476
72,"FEMALE","European_ICRP_2002",37.8782507261725,0.192330426237581,121.517233231989,11.3445503764528,40,14.0336603138008,1.23062110215545,1.26155219996967,0.4,0.402164230843503,0.182169527620886,0.0404451212179026,5.68526753880606,1.26691371734346,0.6125753151656,12.009663972157,0.722689100752905,0.713655486993494,0.00180672275188226,0.227310899247094,0.227310899247094,0.272773079096513,0.770567253677786,0.831092465865841,0.00144537820150581,0.00182840342490485,0.204579809322385,0.0136386539548257,0.0454621798494189,0.0303122615089153,0.00431348588570899,0.218276781035245,0.276990697591175,0.983978016270818,0.344294614885975,30,59,0.0828242342091413,1.5,14.5815286072594,0.9,43.6411892707948,3.18858437073701,1.78412107350038,0.445306844158767,21.424949475717,1.49847201335271,1.08868703318499,1.78127841296589,0.445306844158767,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.0977497594510821,0.529012165494231,123.502377293677,0.372828883502042,1.21571686254393,2505,0.284482550751517,0.914821020098568,1.55175640032773,0.272751647979165,0.53596223353239,0.53,12.9735069052095,0.013,0.0238,0.0072,0.177,0.811,0.76,0.223865395482567,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.0324118252267165,0.0538196017577294,0.539339154934026,0.464121714328365,1.28220620936074,0.236264837900575,0.0900386828175869,1.0130306304631
73,"FEMALE","European_ICRP_2002",32.3175386125652,0.178606088985054,109.890987876153,8.40427419562092,40,13.451509041003,1.20020545550266,1.39547754692729,0.4,0.387816601746558,0.183857761109906,0.049883789086564,4.95355883039178,1.29303347861949,0.633564050806859,10.0998813144973,0.681702580694902,0.673181298436216,0.00170425645173726,0.268297419305098,0.268297419305098,0.321956903166118,0.726865376665939,0.783957967799137,0.0013634051613898,0.0017247075291581,0.241467677374588,0.0160978451583059,0.0536594838610196,0.0335696788917508,0.00339762353427339,0.243264800446282,0.182227001191966,1.06101387223697,0.231590312356363,30,59,0.0780045962950121,1.5,15.1031429363636,0.9,45.2899892754618,3.50099112270379,1.37014070785355,0.394922037940096,11.798277112935,0.51167276835542,1.23109534640735,1.5797162372443,0.394922037940096,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.111196057784502,0.483116291830967,210.34365317691,0.368341657596879,1.30536099584295,2505,0.248881620999443,0.92461489678534,0.6632504264206,0.308664459511591,0.727798704857138,0.53,11.1179681640265,0.013,0.0238,0.0072,0.177,0.811,0.76,0.252765806435033,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.0326964423544618,0.11275197971082,0.60360249809515,0.465329925621688,1.02453201591002,0.24089943826904,0.14212513619001,1.20048779107859
74,"FEMALE","European_ICRP_2002",36.5152898507936,0.171759082782853,121.613999590762,10.1906554746398,40,14.5806713170732,1.493396199424,0.950871274758018,0.4,0.511297326039037,0.211653760357205,0.047067326348279,5.89688326336189,1.32335828287656,0.565589547313998,9.42644117606027,0.72038131094928,0.711376544562414,0.0018009532773732,0.22961868905072,0.22961868905072,0.275542426860864,0.768106572799669,0.828438507591671,0.00144076262189856,0.00182256471670168,0.206656820145648,0.0137771213430432,0.0459237378101441,0.0323287425740727,0.00397263466217372,0.22047410839743,0.184127823318784,1.10829525160518,0.288307109859366,30,59,0.110962700790599,1.5,15.0281381710848,0.9,43.7019253926824,3.34713738725225,0.794412219212872,0.426429123565107,9.69162392033055,3.39377801375285,0.868736212921327,1.70577522322393,0.426429123565107,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.130664938283824,0.522332323252149,124.410717497017,0.42709734573499,1.25004743763138,2505,0.214857473228681,0.818328407393316,0.912903781590408,0.294217915877043,0.683511044253479,0.53,14.4865582967797,0.013,0.0238,0.0072,0.177,0.811,0.76,0.237712134304322,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.0352454409279663,0.115112288478452,0.552219493533893,0.500852610643793,1.09470306348267,0.264459200880859,0.102987631782365,1.05080899712767
75,"FEMALE","European_ICRP_2002",21.8602266087314,0.176361450679473,82.2237944255593,4.85190583060119,40,11.1333406773539,1.06733688766054,1.41605914406395,0.37,0.257022472128075,0.116081859726166,0.0579636995568245,3.01283703791115,1.32348324438499,0.748987626822058,6.78167766303781,0.6,0.5925,0.0015,0.35,0.349999999999815,0.419999999999778,0.63975,0.69,0.0012,0.001518,0.314999999999833,0.0209999999999889,0.069999999999963,0.0359535686041951,0.00234578917271739,0.291869297351818,0.150958258432606,1.27580049225151,0.142905028881847,30,59,0.106220418786045,1.5,15.1018296989461,0.9,44.8866328874161,3.54138352381719,0.455061741017377,0.33061210680794,23.627988067922,0.498803642868038,0.864720612495383,1.32240990817345,0.33061210680794,266.346353,407.668807,339.371578,237.284957,133.37415,1.638,2.275,2.275,2.275,2.275,3.2396,0.0514190248311013,0.593758714920205,177.799191497333,0.238091424423717,1.26695575301495,2499.52051573224,0.158249680948853,0.916274660861203,0.820863242341495,0.285211598865445,0.273119082743855,0.53,7.37816821113404,0.013,0.0238,0.0072,0.179800498716196,0.811370692488883,0.760347381370593,0.281480941693988,0.022,0.0049,0.0078,0.0042,0.0790361093793117,0.193006185062583,0.66630441578002,0.760347381370593,0.0312635874104809,0.0628433600090268,0.701058939263471,0.289131873448598,0.729450845267149,0.22024109390438,0.0715785099082043,1.13446405796024
76,"FEMALE","European_ICRP_2002",18.7052164548995,0.15911378812449,75.0589587160022,4.6383928524509,40,10.8424508317979,1.16311218025379,1.1149697918899,0.37,0.238632800615413,0.114473118687008,0.0621144865560736,2.84114662496266,1.27917233220492,0.765521649317062,5.12596488696754,0.6,0.5925,0.0015,0.35,0.349999999999548,0.419999999999458,0.63975,0.69,0.0012,0.001518,0.314999999999593,0.0209999999999729,0.0699999999999096,0.031685402040969,0.00231481447814825,0.261076562184287,0.146747964876856,1.24813657139381,0.140898251326883,30,59,0.072352850155632,1.5,15.0944901729615,0.9,44.9428400190912,3.61786790837991,1.05947028781516,0.325208627113401,16.7821118288167,0.819295469560798,1.25466376303065,1.30079812452508,0.325208627113401,266.346353,407.668807,339.371578,237.284957,133.37415,1.638,2.275,2.275,2.275,2.275,3.2396,0.03896743863059,0.542179048260093,60.3861080888864,0.276947225634027,1.20879403724778,2491.62053554068,0.126797939031598,0.938908330397475,1.08048727758832,0.258497347948263,0.218255498775136,0.53,6.03408187039471,0.013,0.0238,0.0072,0.183838083879935,0.811905133902753,0.760848214261519,0.283616071475491,0.022,0.0049,0.0078,0.0042,0.0790881696403421,0.197340316029309,0.666743303550226,0.760848214261519,0.0316717235126388,0.0263236724120209,0.703637899993454,0.288832763038304,0.652322359761471,0.242574504383448,0.0728496155139349,1.21243575734474
77,"FEMALE","European_ICRP_2002",22.4478614609864,0.158697166630047,86.1184832434745,7.54667842273911,40,11.8933144166037,0.722723345169792,0.660882274777567,0.4,0.379252978320445,0.159603243540742,0.0525326496910618,3.73397885157267,1.22038178935219,0.698989193620758,4.49805844517838,0.661120282145739,0.652856278618917,0.00165280070536435,0.288879717854261,0.288879717854261,0.346655661425114,0.704919500837894,0.7602883244676,0.00132224056429148,0.00167263431382872,0.259991746068835,0.0173327830712557,0.0577759435708523,0.0355048256885504,0.00317028350736286,0.256200594816165,0.125783884575708,1.19529011868592,0.264584940971567,30,59,0.112954774333065,1.5,15.0977343956555,0.9,42.9584374423289,3.49567879855458,1.55405107473321,0.379665409140529,9.0454432901402,0.624424896023247,1.05645884487947,1.51867257013057,0.379665409140529,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.0941838835167445,0.480910975614908,141.694333941444,0.352113352269406,1.25417256846059,2505,0.219940289652355,0.963206419206757,1.23428921827217,0.265918188047013,0.446822275076753,0.53,8.54531254611446,0.013,0.0238,0.0072,0.177,0.811,0.76,0.259626572618087,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.0328726774665707,0.0627527050010686,0.659032432715556,0.361757645234994,0.691487514311568,0.238381574400968,0.0543876145178417,1.14976056447852
