"IndividualId","Time [min]","Organism|blockA|mol1 [µmol]","Organism|blockB|mol1 [µmol]","Organism|blockB|mol1|twice_mol1_blockB [µmol]","Organism|blockA|mol1|Concentration [µmol/l]"
18,20.4,2.499972,2.499937,4.999874,2.499972
18,21,2.499999,2.49991,4.999819,2.499999
18,21.6,2.500002,2.499907,4.999814,2.500002
18,22.2,2.499991,2.499918,4.999836,2.499991
18,22.8,2.499993,2.499916,4.999832,2.499993
18,23.4,2.499985,2.499924,4.999847,2.499985
18,24,2.499971,2.499938,4.999876,2.499971
18,24.6,2.499963,2.499946,4.999891,2.499963
18,25.2,2.499957,2.499951,4.999903,2.499957
18,25.8,2.499954,2.499954,4.999908,2.499954
18,26.4,2.499951,2.499958,4.999915,2.499951
18,27,2.49995,2.499959,4.999917,2.49995
18,27.6,2.499952,2.499957,4.999914,2.499952
18,28.2,2.499949,2.499959,4.999919,2.499949
18,28.8,2.499948,2.499961,4.999923,2.499948
18,29.4,2.499947,2.499962,4.999924,2.499947
18,30,2.499947,2.499962,4.999924,2.499947
18,30.6,2.499948,2.499961,4.999922,2.499948
18,31.2,2.499949,2.499959,4.999919,2.499949
18,31.8,2.499952,2.499957,4.999914,2.499952
18,32.4,2.499952,2.499957,4.999914,2.499952
18,33,2.499952,2.499957,4.999913,2.499952
18,33.6,2.499953,2.499956,4.999913,2.499953
18,34.2,2.499953,2.499956,4.999912,2.499953
18,34.8,2.499953,2.499956,4.999911,2.499953
18,35.4,2.499954,2.499955,4.99991,2.499954
18,36,2.499954,2.499955,4.999909,2.499954
18,36.6,2.499954,2.499955,4.999909,2.499954
18,37.2,2.499954,2.499955,4.999909,2.499954
18,37.8,2.499954,2.499954,4.999909,2.499954
18,38.4,2.499954,2.499954,4.999909,2.499954
18,39,2.499954,2.499954,4.999909,2.499954
18,39.6,2.499954,2.499954,4.999909,2.499954
18,40.2,2.499954,2.499954,4.999908,2.499954
18,40.8,2.499954,2.499954,4.999908,2.499954
18,41.4,2.499954,2.499954,4.999908,2.499954
18,42,2.499954,2.499954,4.999908,2.499954
18,42.6,2.499954,2.499954,4.999909,2.499954
18,43.2,2.499954,2.499954,4.999909,2.499954
18,43.8,2.499954,2.499954,4.999909,2.499954
18,44.4,2.499954,2.499954,4.999909,2.499954
18,45,2.499954,2.499954,4.999909,2.499954
18,45.6,2.499954,2.499954,4.999909,2.499954
18,46.2,2.499954,2.499954,4.999909,2.499954
18,46.8,2.499954,2.499954,4.999909,2.499954
18,47.4,2.499954,2.499954,4.999909,2.499954
18,48,2.499954,2.499954,4.999909,2.499954
18,48.6,2.499954,2.499954,4.999909,2.499954
18,49.2,2.499954,2.499954,4.999909,2.499954
18,49.8,2.499954,2.499954,4.999909,2.499954
18,50.4,2.499954,2.499954,4.999909,2.499954
18,51,2.499954,2.499954,4.999909,2.499954
18,51.6,2.499954,2.499954,4.999909,2.499954
18,52.2,2.499954,2.499954,4.999909,2.499954
18,52.8,2.499954,2.499954,4.999909,2.499954
18,53.4,2.499954,2.499954,4.999909,2.499954
18,54,2.499954,2.499954,4.999909,2.499954
18,54.6,2.499954,2.499954,4.999909,2.499954
18,55.2,2.499954,2.499954,4.999909,2.499954
18,55.8,2.499954,2.499954,4.999909,2.499954
18,56.4,2.499954,2.499954,4.999909,2.499954
18,57,2.499954,2.499954,4.999909,2.499954
18,57.6,2.499954,2.499954,4.999909,2.499954
18,58.2,2.499954,2.499954,4.999909,2.499954
18,58.8,2.499954,2.499954,4.999909,2.499954
18,59.4,2.499954,2.499954,4.999909,2.499954
18,60,2.499954,2.499954,4.999909,2.499954
19,0,10,0,0,10
19,0.6,6.505896,3.494104,6.988208,6.505896
19,1.2,5.453003,4.546997,9.093994,5.453003
19,1.8,5.135563,4.864437,9.728873,5.135563
19,2.4,5.040634,4.959366,9.918732,5.040634
19,3,5.012173,4.987827,9.975655,5.012173
19,3.6,5.003547,4.996453,9.992906,5.003547
19,4.2,5.000996,4.999004,9.998009,5.000996
19,4.8,5.00028,4.99972,9.999439,5.00028
19,5.4,4.999917,5.000083,10.00017,4.999917
19,6,4.99969,5.00031,10.00062,4.99969
19,6.6,4.999718,5.000282,10.00056,4.999718
19,7.2,4.999881,5.000119,10.00024,4.999881
19,7.8,4.999995,5.000005,10.00001,4.999995
19,8.4,5.000075,4.999925,9.99985,5.000075
19,9,5.000114,4.999886,9.999772,5.000114
19,9.6,5.000097,4.999903,9.999806,5.000097
19,10.2,0.8241043,4.175805,8.351609,0.8241043
19,10.8,1.99569,3.004219,6.008438,1.99569
19,11.4,2.348713,2.651196,5.302392,2.348713
19,12,2.454515,2.545394,5.090789,2.454515
19,12.6,2.486582,2.513326,5.026653,2.486582
19,13.2,2.495939,2.50397,5.007941,2.495939
19,13.8,2.498757,2.501152,5.002304,2.498757
19,14.4,2.499721,2.500188,5.000377,2.499721
19,15,2.50021,2.499699,4.999398,2.50021
19,15.6,2.50032,2.499588,4.999177,2.50032
19,16.2,2.500163,2.499746,4.999493,2.500163
19,16.8,2.499995,2.499913,4.999827,2.499995
19,17.4,2.499899,2.50001,5.000021,2.499899
19,18,2.499883,2.500026,5.000051,2.499883
19,18.6,2.499883,2.500026,5.000052,2.499883
19,19.2,2.499918,2.499991,4.999982,2.499918
19,19.8,2.499944,2.499964,4.999928,2.499944
19,20.4,2.499972,2.499937,4.999874,2.499972
19,21,2.499999,2.49991,4.999819,2.499999
19,21.6,2.500002,2.499907,4.999814,2.500002
19,22.2,2.499991,2.499918,4.999836,2.499991
19,22.8,2.499993,2.499916,4.999832,2.499993
19,23.4,2.499985,2.499924,4.999847,2.499985
19,24,2.499971,2.499938,4.999876,2.499971
19,24.6,2.499963,2.499946,4.999891,2.499963
19,25.2,2.499957,2.499951,4.999903,2.499957
19,25.8,2.499954,2.499954,4.999908,2.499954
19,26.4,2.499951,2.499958,4.999915,2.499951
19,27,2.49995,2.499959,4.999917,2.49995
19,27.6,2.499952,2.499957,4.999914,2.499952
19,28.2,2.499949,2.499959,4.999919,2.499949
19,28.8,2.499948,2.499961,4.999923,2.499948
19,29.4,2.499947,2.499962,4.999924,2.499947
19,30,2.499947,2.499962,4.999924,2.499947
19,30.6,2.499948,2.499961,4.999922,2.499948
19,31.2,2.499949,2.499959,4.999919,2.499949
19,31.8,2.499952,2.499957,4.999914,2.499952
19,32.4,2.499952,2.499957,4.999914,2.499952
19,33,2.499952,2.499957,4.999913,2.499952
19,33.6,2.499953,2.499956,4.999913,2.499953
19,34.2,2.499953,2.499956,4.999912,2.499953
19,34.8,2.499953,2.499956,4.999911,2.499953
19,35.4,2.499954,2.499955,4.99991,2.499954
19,36,2.499954,2.499955,4.999909,2.499954
19,36.6,2.499954,2.499955,4.999909,2.499954
19,37.2,2.499954,2.499955,4.999909,2.499954
19,37.8,2.499954,2.499954,4.999909,2.499954
19,38.4,2.499954,2.499954,4.999909,2.499954
19,39,2.499954,2.499954,4.999909,2.499954
19,39.6,2.499954,2.499954,4.999909,2.499954
19,40.2,2.499954,2.499954,4.999908,2.499954
19,40.8,2.499954,2.499954,4.999908,2.499954
19,41.4,2.499954,2.499954,4.999908,2.499954
19,42,2.499954,2.499954,4.999908,2.499954
19,42.6,2.499954,2.499954,4.999909,2.499954
19,43.2,2.499954,2.499954,4.999909,2.499954
19,43.8,2.499954,2.499954,4.999909,2.499954
19,44.4,2.499954,2.499954,4.999909,2.499954
19,45,2.499954,2.499954,4.999909,2.499954
19,45.6,2.499954,2.499954,4.999909,2.499954
19,46.2,2.499954,2.499954,4.999909,2.499954
19,46.8,2.499954,2.499954,4.999909,2.499954
19,47.4,2.499954,2.499954,4.999909,2.499954
19,48,2.499954,2.499954,4.999909,2.499954
19,48.6,2.499954,2.499954,4.999909,2.499954
19,49.2,2.499954,2.499954,4.999909,2.499954
19,49.8,2.499954,2.499954,4.999909,2.499954
19,50.4,2.499954,2.499954,4.999909,2.499954
19,51,2.499954,2.499954,4.999909,2.499954
19,51.6,2.499954,2.499954,4.999909,2.499954
19,52.2,2.499954,2.499954,4.999909,2.499954
19,52.8,2.499954,2.499954,4.999909,2.499954
19,53.4,2.499954,2.499954,4.999909,2.499954
19,54,2.499954,2.499954,4.999909,2.499954
19,54.6,2.499954,2.499954,4.999909,2.499954
19,55.2,2.499954,2.499954,4.999909,2.499954
19,55.8,2.499954,2.499954,4.999909,2.499954
19,56.4,2.499954,2.499954,4.999909,2.499954
19,57,2.499954,2.499954,4.999909,2.499954
19,57.6,2.499954,2.499954,4.999909,2.499954
19,58.2,2.499954,2.499954,4.999909,2.499954
19,58.8,2.499954,2.499954,4.999909,2.499954
19,59.4,2.499954,2.499954,4.999909,2.499954
19,60,2.499954,2.499954,4.999909,2.499954
20,0,10,0,0,10
20,0.6,6.505896,3.494104,6.988208,6.505896
20,1.2,5.453003,4.546997,9.093994,5.453003
20,1.8,5.135563,4.864437,9.728873,5.135563
20,2.4,5.040634,4.959366,9.918732,5.040634
20,3,5.012173,4.987827,9.975655,5.012173
20,3.6,5.003547,4.996453,9.992906,5.003547
20,4.2,5.000996,4.999004,9.998009,5.000996
20,4.8,5.00028,4.99972,9.999439,5.00028
20,5.4,4.999917,5.000083,10.00017,4.999917
20,6,4.99969,5.00031,10.00062,4.99969
20,6.6,4.999718,5.000282,10.00056,4.999718
20,7.2,4.999881,5.000119,10.00024,4.999881
20,7.8,4.999995,5.000005,10.00001,4.999995
20,8.4,5.000075,4.999925,9.99985,5.000075
20,9,5.000114,4.999886,9.999772,5.000114
20,9.6,5.000097,4.999903,9.999806,5.000097
20,10.2,0.8241043,4.175805,8.351609,0.8241043
20,10.8,1.99569,3.004219,6.008438,1.99569
20,11.4,2.348713,2.651196,5.302392,2.348713
20,12,2.454515,2.545394,5.090789,2.454515
20,12.6,2.486582,2.513326,5.026653,2.486582
20,13.2,2.495939,2.50397,5.007941,2.495939
20,13.8,2.498757,2.501152,5.002304,2.498757
20,14.4,2.499721,2.500188,5.000377,2.499721
20,15,2.50021,2.499699,4.999398,2.50021
20,15.6,2.50032,2.499588,4.999177,2.50032
20,16.2,2.500163,2.499746,4.999493,2.500163
20,16.8,2.499995,2.499913,4.999827,2.499995
20,17.4,2.499899,2.50001,5.000021,2.499899
20,18,2.499883,2.500026,5.000051,2.499883
20,18.6,2.499883,2.500026,5.000052,2.499883
20,19.2,2.499918,2.499991,4.999982,2.499918
20,19.8,2.499944,2.499964,4.999928,2.499944
20,20.4,2.499972,2.499937,4.999874,2.499972
20,21,2.499999,2.49991,4.999819,2.499999
20,21.6,2.500002,2.499907,4.999814,2.500002
20,22.2,2.499991,2.499918,4.999836,2.499991
20,22.8,2.499993,2.499916,4.999832,2.499993
20,23.4,2.499985,2.499924,4.999847,2.499985
20,24,2.499971,2.499938,4.999876,2.499971
20,24.6,2.499963,2.499946,4.999891,2.499963
20,25.2,2.499957,2.499951,4.999903,2.499957
20,25.8,2.499954,2.499954,4.999908,2.499954
20,26.4,2.499951,2.499958,4.999915,2.499951
20,27,2.49995,2.499959,4.999917,2.49995
20,27.6,2.499952,2.499957,4.999914,2.499952
20,28.2,2.499949,2.499959,4.999919,2.499949
20,28.8,2.499948,2.499961,4.999923,2.499948
20,29.4,2.499947,2.499962,4.999924,2.499947
20,30,2.499947,2.499962,4.999924,2.499947
20,30.6,2.499948,2.499961,4.999922,2.499948
20,31.2,2.499949,2.499959,4.999919,2.499949
20,31.8,2.499952,2.499957,4.999914,2.499952
20,32.4,2.499952,2.499957,4.999914,2.499952
20,33,2.499952,2.499957,4.999913,2.499952
20,33.6,2.499953,2.499956,4.999913,2.499953
20,34.2,2.499953,2.499956,4.999912,2.499953
20,34.8,2.499953,2.499956,4.999911,2.499953
20,35.4,2.499954,2.499955,4.99991,2.499954
20,36,2.499954,2.499955,4.999909,2.499954
20,36.6,2.499954,2.499955,4.999909,2.499954
20,37.2,2.499954,2.499955,4.999909,2.499954
20,37.8,2.499954,2.499954,4.999909,2.499954
20,38.4,2.499954,2.499954,4.999909,2.499954
20,39,2.499954,2.499954,4.999909,2.499954
20,39.6,2.499954,2.499954,4.999909,2.499954
20,40.2,2.499954,2.499954,4.999908,2.499954
20,40.8,2.499954,2.499954,4.999908,2.499954
20,41.4,2.499954,2.499954,4.999908,2.499954
20,42,2.499954,2.499954,4.999908,2.499954
20,42.6,2.499954,2.499954,4.999909,2.499954
20,43.2,2.499954,2.499954,4.999909,2.499954
20,43.8,2.499954,2.499954,4.999909,2.499954
20,44.4,2.499954,2.499954,4.999909,2.499954
20,45,2.499954,2.499954,4.999909,2.499954
20,45.6,2.499954,2.499954,4.999909,2.499954
20,46.2,2.499954,2.499954,4.999909,2.499954
20,46.8,2.499954,2.499954,4.999909,2.499954
20,47.4,2.499954,2.499954,4.999909,2.499954
20,48,2.499954,2.499954,4.999909,2.499954
20,48.6,2.499954,2.499954,4.999909,2.499954
20,49.2,2.499954,2.499954,4.999909,2.499954
20,49.8,2.499954,2.499954,4.999909,2.499954
20,50.4,2.499954,2.499954,4.999909,2.499954
20,51,2.499954,2.499954,4.999909,2.499954
20,51.6,2.499954,2.499954,4.999909,2.499954
20,52.2,2.499954,2.499954,4.999909,2.499954
20,52.8,2.499954,2.499954,4.999909,2.499954
20,53.4,2.499954,2.499954,4.999909,2.499954
20,54,2.499954,2.499954,4.999909,2.499954
20,54.6,2.499954,2.499954,4.999909,2.499954
20,55.2,2.499954,2.499954,4.999909,2.499954
20,55.8,2.499954,2.499954,4.999909,2.499954
20,56.4,2.499954,2.499954,4.999909,2.499954
20,57,2.499954,2.499954,4.999909,2.499954
20,57.6,2.499954,2.499954,4.999909,2.499954
20,58.2,2.499954,2.499954,4.999909,2.499954
20,58.8,2.499954,2.499954,4.999909,2.499954
20,59.4,2.499954,2.499954,4.999909,2.499954
20,60,2.499954,2.499954,4.999909,2.499954
21,0,10,0,0,10
21,0.6,6.505896,3.494104,6.988208,6.505896
21,1.2,5.453003,4.546997,9.093994,5.453003
21,1.8,5.135563,4.864437,9.728873,5.135563
21,2.4,5.040634,4.959366,9.918732,5.040634
21,3,5.012173,4.987827,9.975655,5.012173
21,3.6,5.003547,4.996453,9.992906,5.003547
21,4.2,5.000996,4.999004,9.998009,5.000996
21,4.8,5.00028,4.99972,9.999439,5.00028
21,5.4,4.999917,5.000083,10.00017,4.999917
21,6,4.99969,5.00031,10.00062,4.99969
21,6.6,4.999718,5.000282,10.00056,4.999718
21,7.2,4.999881,5.000119,10.00024,4.999881
21,7.8,4.999995,5.000005,10.00001,4.999995
21,8.4,5.000075,4.999925,9.99985,5.000075
21,9,5.000114,4.999886,9.999772,5.000114
21,9.6,5.000097,4.999903,9.999806,5.000097
21,10.2,0.8241043,4.175805,8.351609,0.8241043
21,10.8,1.99569,3.004219,6.008438,1.99569
21,11.4,2.348713,2.651196,5.302392,2.348713
21,12,2.454515,2.545394,5.090789,2.454515
21,12.6,2.486582,2.513326,5.026653,2.486582
21,13.2,2.495939,2.50397,5.007941,2.495939
21,13.8,2.498757,2.501152,5.002304,2.498757
21,14.4,2.499721,2.500188,5.000377,2.499721
21,15,2.50021,2.499699,4.999398,2.50021
21,15.6,2.50032,2.499588,4.999177,2.50032
21,16.2,2.500163,2.499746,4.999493,2.500163
21,16.8,2.499995,2.499913,4.999827,2.499995
21,17.4,2.499899,2.50001,5.000021,2.499899
21,18,2.499883,2.500026,5.000051,2.499883
21,18.6,2.499883,2.500026,5.000052,2.499883
21,19.2,2.499918,2.499991,4.999982,2.499918
21,19.8,2.499944,2.499964,4.999928,2.499944
21,20.4,2.499972,2.499937,4.999874,2.499972
21,21,2.499999,2.49991,4.999819,2.499999
21,21.6,2.500002,2.499907,4.999814,2.500002
21,22.2,2.499991,2.499918,4.999836,2.499991
21,22.8,2.499993,2.499916,4.999832,2.499993
21,23.4,2.499985,2.499924,4.999847,2.499985
21,24,2.499971,2.499938,4.999876,2.499971
21,24.6,2.499963,2.499946,4.999891,2.499963
21,25.2,2.499957,2.499951,4.999903,2.499957
21,25.8,2.499954,2.499954,4.999908,2.499954
21,26.4,2.499951,2.499958,4.999915,2.499951
21,27,2.49995,2.499959,4.999917,2.49995
21,27.6,2.499952,2.499957,4.999914,2.499952
21,28.2,2.499949,2.499959,4.999919,2.499949
21,28.8,2.499948,2.499961,4.999923,2.499948
21,29.4,2.499947,2.499962,4.999924,2.499947
21,30,2.499947,2.499962,4.999924,2.499947
21,30.6,2.499948,2.499961,4.999922,2.499948
21,31.2,2.499949,2.499959,4.999919,2.499949
21,31.8,2.499952,2.499957,4.999914,2.499952
21,32.4,2.499952,2.499957,4.999914,2.499952
21,33,2.499952,2.499957,4.999913,2.499952
21,33.6,2.499953,2.499956,4.999913,2.499953
21,34.2,2.499953,2.499956,4.999912,2.499953
21,34.8,2.499953,2.499956,4.999911,2.499953
21,35.4,2.499954,2.499955,4.99991,2.499954
21,36,2.499954,2.499955,4.999909,2.499954
21,36.6,2.499954,2.499955,4.999909,2.499954
21,37.2,2.499954,2.499955,4.999909,2.499954
21,37.8,2.499954,2.499954,4.999909,2.499954
21,38.4,2.499954,2.499954,4.999909,2.499954
21,39,2.499954,2.499954,4.999909,2.499954
21,39.6,2.499954,2.499954,4.999909,2.499954
21,40.2,2.499954,2.499954,4.999908,2.499954
21,40.8,2.499954,2.499954,4.999908,2.499954
21,41.4,2.499954,2.499954,4.999908,2.499954
21,42,2.499954,2.499954,4.999908,2.499954
21,42.6,2.499954,2.499954,4.999909,2.499954
21,43.2,2.499954,2.499954,4.999909,2.499954
21,43.8,2.499954,2.499954,4.999909,2.499954
21,44.4,2.499954,2.499954,4.999909,2.499954
21,45,2.499954,2.499954,4.999909,2.499954
21,45.6,2.499954,2.499954,4.999909,2.499954
21,46.2,2.499954,2.499954,4.999909,2.499954
21,46.8,2.499954,2.499954,4.999909,2.499954
21,47.4,2.499954,2.499954,4.999909,2.499954
21,48,2.499954,2.499954,4.999909,2.499954
21,48.6,2.499954,2.499954,4.999909,2.499954
21,49.2,2.499954,2.499954,4.999909,2.499954
21,49.8,2.499954,2.499954,4.999909,2.499954
21,50.4,2.499954,2.499954,4.999909,2.499954
21,51,2.499954,2.499954,4.999909,2.499954
21,51.6,2.499954,2.499954,4.999909,2.499954
21,52.2,2.499954,2.499954,4.999909,2.499954
21,52.8,2.499954,2.499954,4.999909,2.499954
21,53.4,2.499954,2.499954,4.999909,2.499954
21,54,2.499954,2.499954,4.999909,2.499954
21,54.6,2.499954,2.499954,4.999909,2.499954
21,55.2,2.499954,2.499954,4.999909,2.499954
21,55.8,2.499954,2.499954,4.999909,2.499954
21,56.4,2.499954,2.499954,4.999909,2.499954
21,57,2.499954,2.499954,4.999909,2.499954
21,57.6,2.499954,2.499954,4.999909,2.499954
21,58.2,2.499954,2.499954,4.999909,2.499954
21,58.8,2.499954,2.499954,4.999909,2.499954
21,59.4,2.499954,2.499954,4.999909,2.499954
21,60,2.499954,2.499954,4.999909,2.499954
22,0,10,0,0,10
22,0.6,6.505896,3.494104,6.988208,6.505896
22,1.2,5.453003,4.546997,9.093994,5.453003
22,1.8,5.135563,4.864437,9.728873,5.135563
22,2.4,5.040634,4.959366,9.918732,5.040634
22,3,5.012173,4.987827,9.975655,5.012173
22,3.6,5.003547,4.996453,9.992906,5.003547
22,4.2,5.000996,4.999004,9.998009,5.000996
22,4.8,5.00028,4.99972,9.999439,5.00028
22,5.4,4.999917,5.000083,10.00017,4.999917
22,6,4.99969,5.00031,10.00062,4.99969
22,6.6,4.999718,5.000282,10.00056,4.999718
22,7.2,4.999881,5.000119,10.00024,4.999881
22,7.8,4.999995,5.000005,10.00001,4.999995
22,8.4,5.000075,4.999925,9.99985,5.000075
22,9,5.000114,4.999886,9.999772,5.000114
22,9.6,5.000097,4.999903,9.999806,5.000097
22,10.2,0.8241043,4.175805,8.351609,0.8241043
22,10.8,1.99569,3.004219,6.008438,1.99569
22,11.4,2.348713,2.651196,5.302392,2.348713
22,12,2.454515,2.545394,5.090789,2.454515
22,12.6,2.486582,2.513326,5.026653,2.486582
22,13.2,2.495939,2.50397,5.007941,2.495939
22,13.8,2.498757,2.501152,5.002304,2.498757
22,14.4,2.499721,2.500188,5.000377,2.499721
22,15,2.50021,2.499699,4.999398,2.50021
22,15.6,2.50032,2.499588,4.999177,2.50032
22,16.2,2.500163,2.499746,4.999493,2.500163
22,16.8,2.499995,2.499913,4.999827,2.499995
22,17.4,2.499899,2.50001,5.000021,2.499899
22,18,2.499883,2.500026,5.000051,2.499883
22,18.6,2.499883,2.500026,5.000052,2.499883
22,19.2,2.499918,2.499991,4.999982,2.499918
22,19.8,2.499944,2.499964,4.999928,2.499944
22,20.4,2.499972,2.499937,4.999874,2.499972
22,21,2.499999,2.49991,4.999819,2.499999
22,21.6,2.500002,2.499907,4.999814,2.500002
22,22.2,2.499991,2.499918,4.999836,2.499991
22,22.8,2.499993,2.499916,4.999832,2.499993
22,23.4,2.499985,2.499924,4.999847,2.499985
22,24,2.499971,2.499938,4.999876,2.499971
22,24.6,2.499963,2.499946,4.999891,2.499963
22,25.2,2.499957,2.499951,4.999903,2.499957
22,25.8,2.499954,2.499954,4.999908,2.499954
22,26.4,2.499951,2.499958,4.999915,2.499951
22,27,2.49995,2.499959,4.999917,2.49995
22,27.6,2.499952,2.499957,4.999914,2.499952
22,28.2,2.499949,2.499959,4.999919,2.499949
22,28.8,2.499948,2.499961,4.999923,2.499948
22,29.4,2.499947,2.499962,4.999924,2.499947
22,30,2.499947,2.499962,4.999924,2.499947
22,30.6,2.499948,2.499961,4.999922,2.499948
22,31.2,2.499949,2.499959,4.999919,2.499949
22,31.8,2.499952,2.499957,4.999914,2.499952
22,32.4,2.499952,2.499957,4.999914,2.499952
22,33,2.499952,2.499957,4.999913,2.499952
22,33.6,2.499953,2.499956,4.999913,2.499953
22,34.2,2.499953,2.499956,4.999912,2.499953
22,34.8,2.499953,2.499956,4.999911,2.499953
22,35.4,2.499954,2.499955,4.99991,2.499954
22,36,2.499954,2.499955,4.999909,2.499954
22,36.6,2.499954,2.499955,4.999909,2.499954
22,37.2,2.499954,2.499955,4.999909,2.499954
22,37.8,2.499954,2.499954,4.999909,2.499954
22,38.4,2.499954,2.499954,4.999909,2.499954
22,39,2.499954,2.499954,4.999909,2.499954
22,39.6,2.499954,2.499954,4.999909,2.499954
22,40.2,2.499954,2.499954,4.999908,2.499954
22,40.8,2.499954,2.499954,4.999908,2.499954
22,41.4,2.499954,2.499954,4.999908,2.499954
22,42,2.499954,2.499954,4.999908,2.499954
22,42.6,2.499954,2.499954,4.999909,2.499954
22,43.2,2.499954,2.499954,4.999909,2.499954
22,43.8,2.499954,2.499954,4.999909,2.499954
22,44.4,2.499954,2.499954,4.999909,2.499954
22,45,2.499954,2.499954,4.999909,2.499954
22,45.6,2.499954,2.499954,4.999909,2.499954
22,46.2,2.499954,2.499954,4.999909,2.499954
22,46.8,2.499954,2.499954,4.999909,2.499954
22,47.4,2.499954,2.499954,4.999909,2.499954
22,48,2.499954,2.499954,4.999909,2.499954
22,48.6,2.499954,2.499954,4.999909,2.499954
22,49.2,2.499954,2.499954,4.999909,2.499954
22,49.8,2.499954,2.499954,4.999909,2.499954
22,50.4,2.499954,2.499954,4.999909,2.499954
22,51,2.499954,2.499954,4.999909,2.499954
22,51.6,2.499954,2.499954,4.999909,2.499954
22,52.2,2.499954,2.499954,4.999909,2.499954
22,52.8,2.499954,2.499954,4.999909,2.499954
22,53.4,2.499954,2.499954,4.999909,2.499954
22,54,2.499954,2.499954,4.999909,2.499954
22,54.6,2.499954,2.499954,4.999909,2.499954
22,55.2,2.499954,2.499954,4.999909,2.499954
22,55.8,2.499954,2.499954,4.999909,2.499954
22,56.4,2.499954,2.499954,4.999909,2.499954
22,57,2.499954,2.499954,4.999909,2.499954
22,57.6,2.499954,2.499954,4.999909,2.499954
22,58.2,2.499954,2.499954,4.999909,2.499954
22,58.8,2.499954,2.499954,4.999909,2.499954
22,59.4,2.499954,2.499954,4.999909,2.499954
22,60,2.499954,2.499954,4.999909,2.499954
23,0,10,0,0,10
23,0.6,6.505896,3.494104,6.988208,6.505896
23,1.2,5.453003,4.546997,9.093994,5.453003
23,1.8,5.135563,4.864437,9.728873,5.135563
23,2.4,5.040634,4.959366,9.918732,5.040634
23,3,5.012173,4.987827,9.975655,5.012173
23,3.6,5.003547,4.996453,9.992906,5.003547
23,4.2,5.000996,4.999004,9.998009,5.000996
23,4.8,5.00028,4.99972,9.999439,5.00028
23,5.4,4.999917,5.000083,10.00017,4.999917
23,6,4.99969,5.00031,10.00062,4.99969
23,6.6,4.999718,5.000282,10.00056,4.999718
23,7.2,4.999881,5.000119,10.00024,4.999881
23,7.8,4.999995,5.000005,10.00001,4.999995
23,8.4,5.000075,4.999925,9.99985,5.000075
23,9,5.000114,4.999886,9.999772,5.000114
23,9.6,5.000097,4.999903,9.999806,5.000097
23,10.2,0.8241043,4.175805,8.351609,0.8241043
23,10.8,1.99569,3.004219,6.008438,1.99569
23,11.4,2.348713,2.651196,5.302392,2.348713
23,12,2.454515,2.545394,5.090789,2.454515
23,12.6,2.486582,2.513326,5.026653,2.486582
23,13.2,2.495939,2.50397,5.007941,2.495939
23,13.8,2.498757,2.501152,5.002304,2.498757
23,14.4,2.499721,2.500188,5.000377,2.499721
23,15,2.50021,2.499699,4.999398,2.50021
23,15.6,2.50032,2.499588,4.999177,2.50032
23,16.2,2.500163,2.499746,4.999493,2.500163
23,16.8,2.499995,2.499913,4.999827,2.499995
23,17.4,2.499899,2.50001,5.000021,2.499899
23,18,2.499883,2.500026,5.000051,2.499883
23,18.6,2.499883,2.500026,5.000052,2.499883
